CAMADA: cam_escondida 
Perceptron: 1
Peso [0]: -1.4306377532750365
Peso [1]: -1.3534636027836238
Peso [2]: 2.282262272268517
Peso [3]: 4.395727856215669
Peso [4]: -0.5451938971289795
Peso [5]: -3.798604686838429
Peso [6]: -1.295519348377859
Peso [7]: -1.750424053609275
Peso [8]: -1.3389397169001893
Peso [9]: -3.384183908400205
Peso [10]: 2.5567378449444513
Peso [11]: -2.351851904495675
Peso [12]: -0.9938750493414117
Peso [13]: -1.879152697522318
Peso [14]: -3.024966162443506
Peso [15]: -4.064397608065954
Peso [16]: -2.9090493066384786
Peso [17]: 0.11393524708726069
Peso [16]: -2.9090493066384786
Peso [19]: -3.2357418912354
Peso [20]: -1.2924922175590328
Peso [21]: -2.0249661624435134
Peso [22]: -2.06439760806596
Peso [23]: 0.5714766835002
Peso [24]: -2.440714309186468
Peso [25]: 1.5391446795956716
Peso [26]: -4.2533350565841825
Peso [27]: -2.538073431204192
Peso [28]: -1.0249661624435034
Peso [29]: -1.3672247036933118
Peso [30]: 2.151224251248064
Peso [31]: -2.4240690547308135
Peso [32]: 1.0806553322896089
Peso [33]: -3.8931892751776838
Peso [34]: -2.423084610848954
Peso [28]: -1.0249661624435034
Peso [36]: 1.876524145278699
Peso [37]: 0.9240445267564762
Peso [38]: 2.0717875962063403
Peso [39]: 0.0012186772478943834
Peso [40]: 2.705179862109256
Peso [41]: -1.5556665965529768
Peso [42]: -0.5498315606817842
Peso [43]: 1.5498315606817856
Peso [44]: -2.8286647407036387
Peso [45]: -2.9058388911950477
Peso [46]: -1.7191585863076932
Peso [47]: 1.2300452603475436
Peso [48]: -1.8173576157973022
Peso [49]: -1.2752894518475522
Peso [50]: 2.2752894518475424
Peso [9]: -3.384183908400205
Peso [52]: -2.3841839084002068
Peso [53]: -4.461358058891595
Peso [54]: 3.581418256637444
Peso [55]: -1.6358781809569445
Peso [56]: 0.9547648323730541
Peso [57]: 3.587458150561046
Peso [58]: 3.430704289433325
Peso [59]: -1.589069848848979
Peso [60]: 2.3211981350373847
Peso [61]: 1.9938750493414161
Peso [62]: 0.20342167101724606

Perceptron: 2
Peso [0]: 1.9649432027790703
Peso [1]: -0.5155084492176114
Peso [2]: -2.0646133601986394
Peso [3]: -0.9336455799579605
Peso [4]: -1.5567660432420192
Peso [5]: 1.6454343383490486
Peso [6]: -0.6520544851783392
Peso [7]: 1.9115110352963343
Peso [8]: -1.6395926628731787
Peso [9]: 1.3771135668621333
Peso [10]: 0.00023403014619476404
Peso [11]: -0.06754596977695898
Peso [12]: -1.163593637340322
Peso [13]: 0.9294763528651165
Peso [14]: 0.841372638078293
Peso [15]: -0.569454265655137
Peso [16]: 1.3966771037368506
Peso [17]: -0.46398904336761454
Peso [18]: -0.6033228962631515
Peso [19]: -0.5179252688450836
Peso [20]: -0.6064568879453769
Peso [14]: 0.841372638078293
Peso [15]: -0.569454265655137
Peso [23]: 0.567375466154753
Peso [24]: 1.2797705152577672
Peso [25]: -0.9879649972061555
Peso [26]: 1.4938757038025634
Peso [27]: -0.39496285869965886
Peso [14]: 0.841372638078293
Peso [29]: 1.145361711072669
Peso [30]: 0.4986208711459552
Peso [31]: 1.8201751333723817
Peso [32]: 1.5328760840337423
Peso [33]: 0.15193520906970945
Peso [34]: 0.966541172907912
Peso [35]: -0.15862736192170782
Peso [36]: 1.0536661976289259
Peso [37]: 0.39816224197052474
Peso [38]: -1.1165446229139322
Peso [39]: 0.9177105899738508
Peso [40]: 0.10519519443897846
Peso [41]: 1.6168381139479964
Peso [42]: -1.139063825046991
Peso [43]: -0.8609361749530079
Peso [44]: -0.5403629929655227
Peso [45]: 1.940088659031146
Peso [46]: -0.4654741816012896
Peso [47]: 0.0856316575642639
Peso [48]: -0.586893351070662
Peso [49]: 0.9310745721710499
Peso [50]: -0.9310745721710499
Peso [51]: 0.37711356686213393
Peso [51]: 0.37711356686213393
Peso [53]: 1.8575652188588037
Peso [54]: 0.5148521004332599
Peso [55]: 1.102787597847896
Peso [56]: -0.4944597741092164
Peso [57]: -0.8923879859335481
Peso [58]: -1.9596521959058633
Peso [59]: -1.5555744935071039
Peso [60]: -2.034541007270095
Peso [61]: 1.163593637340322
Peso [62]: -0.2146359731917512

Perceptron: 3
Peso [0]: -0.7444831952642303
Peso [1]: -2.287176399135769
Peso [2]: -1.4615238230116558
Peso [3]: 1.5631634530000533
Peso [4]: -2.7223286725647506
Peso [5]: -3.213580764631809
Peso [6]: -2.139038215627316
Peso [7]: -0.9642900099329561
Peso [8]: -1.6135209678019646
Peso [9]: -1.5031906781623945
Peso [10]: 2.7823014474024372
Peso [11]: -1.0548217665197843
Peso [12]: -0.7795925087629233
Peso [13]: -1.7083904926798676
Peso [14]: -1.2944271142412564
Peso [15]: -1.2833838634936645
Peso [16]: -0.6998944869357112
Peso [17]: 0.42737416781835624
Peso [16]: -0.6998944869357112
Peso [19]: -1.2108718259922926
Peso [20]: -0.015678380425530082
Peso [21]: -0.29442711424125734
Peso [22]: -0.28338386349366496
Peso [23]: 1.2765438034325873
Peso [24]: 0.3195219319997554
Peso [25]: 2.8281748917899883
Peso [26]: -1.1649983816047416
Peso [27]: -0.9348137282075879
Peso [21]: -0.29442711424125734
Peso [29]: -0.8471862365466225
Peso [30]: 0.5911286769799559
Peso [31]: 0.203257034870756
Peso [32]: 1.9086138034343105
Peso [33]: -0.3972160986456664
Peso [34]: -1.8992998199399858
Peso [14]: -1.2944271142412564
Peso [36]: 2.002108262071157
Peso [37]: 0.9985883973682568
Peso [38]: 2.1384100670423694
Peso [39]: 0.4558951934967137
Peso [40]: 1.0746202995725285
Peso [41]: -1.8889402838200444
Peso [42]: -1.4911309230145813
Peso [43]: 1.4911309230145813
Peso [44]: 1.8232155757433368
Peso [45]: 1.365908779614876
Peso [46]: 1.728891283514392
Peso [47]: 0.27132410834584797
Peso [48]: -0.21238218919885246
Peso [49]: -1.160993818706277
Peso [50]: 1.160993818706277
Peso [51]: 0.4968093218376061
Peso [51]: 0.4968093218376061
Peso [53]: -0.9604974742908433
Peso [54]: 0.6082791333462731
Peso [55]: -1.0702213483564338
Peso [56]: 0.21460267639487624
Peso [57]: 0.9983157264290428
Peso [58]: -0.1692049708415491
Peso [59]: -2.230670359045038
Peso [60]: -0.07488067861260883
Peso [61]: 0.7795925087629233
Peso [62]: 0.05765907818097721

Perceptron: 4
Peso [0]: 0.7200075475194766
Peso [1]: 0.9881900662406434
Peso [2]: -0.2633987530091162
Peso [3]: -0.007139899138074582
Peso [4]: 0.5398535075098138
Peso [5]: 1.7981254947192593
Peso [6]: -0.26208238633815667
Peso [7]: 1.0006632768379524
Peso [8]: -0.11345871696006674
Peso [9]: -2.2651054658740275
Peso [10]: -0.8120988725219066
Peso [11]: -0.32495103285684773
Peso [12]: 0.4086567586986374
Peso [13]: -0.9916510966199451
Peso [14]: 1.4329657550703863
Peso [15]: -0.5457611951924984
Peso [16]: -1.5638140475749915
Peso [17]: -0.5732358578037674
Peso [16]: -1.5638140475749915
Peso [19]: -0.6053166191040199
Peso [20]: -0.31152471393139397
Peso [21]: -0.5670342449296174
Peso [15]: -0.5457611951924984
Peso [23]: 0.07005577765070006
Peso [24]: -1.2136724891819755
Peso [25]: -0.8700986553664777
Peso [26]: -0.663316401948591
Peso [27]: 0.5952789199019161
Peso [21]: -0.5670342449296174
Peso [29]: 1.1100586245972555
Peso [30]: -0.06487220465310775
Peso [31]: -1.0249243314445289
Peso [32]: -0.3826419159280648
Peso [33]: -1.906418043820447
Peso [34]: 0.5396719800728048
Peso [21]: -0.5670342449296174
Peso [36]: -1.0927546018403869
Peso [37]: -1.5158878637783448
Peso [38]: -1.929935633782221
Peso [39]: -1.2477053450571816
Peso [40]: -2.1523100257519108
Peso [41]: 0.537279137057345
Peso [42]: 0.13425717336941742
Peso [43]: -0.13425717336941742
Peso [44]: -2.8294989933387553
Peso [45]: -0.09768151205992079
Peso [46]: -2.6211620416004227
Peso [47]: -0.8536014440509415
Peso [48]: -1.6102332956323588
Peso [49]: -0.2980453048630136
Peso [50]: 0.2980453048630136
Peso [9]: -2.2651054658740275
Peso [52]: -1.2651054658740233
Peso [53]: -0.533287984595186
Peso [54]: -0.6312911145099406
Peso [55]: -2.23366758467723
Peso [56]: 0.7374076683363217
Peso [57]: -0.5588033404072481
Peso [58]: 1.3963900937608884
Peso [59]: 0.8719444395047348
Peso [60]: 0.18805314202254667
Peso [61]: 0.5913432413013601
Peso [62]: -0.7967944158738819

Perceptron: 5
Peso [0]: -1.9679146868327315
Peso [1]: -2.0727511183608627
Peso [2]: 2.2028947027014096
Peso [3]: 5.232238258755392
Peso [4]: -4.085533643387303
Peso [5]: -3.9825820531895637
Peso [6]: -3.6158329485536926
Peso [7]: -2.7315533552409095
Peso [8]: -4.1090820753345065
Peso [9]: -4.887413862136893
Peso [10]: 3.430358040005805
Peso [11]: -4.845367607722163
Peso [12]: -4.81232632052039
Peso [13]: -4.608034546616141
Peso [14]: -3.7168602368467245
Peso [15]: -3.1237751937286915
Peso [16]: -3.133545418379886
Peso [17]: 3.7185358506635575
Peso [18]: -4.1335454183799
Peso [19]: -4.364550333704122
Peso [20]: -2.3280478348276032
Peso [21]: -1.7168602368467032
Peso [15]: -3.1237751937286915
Peso [23]: 2.416595861405148
Peso [24]: -3.8248934659025915
Peso [25]: 3.3745496069904366
Peso [26]: -5.420358766719526
Peso [27]: -2.224880947317102
Peso [28]: -2.7168602368467187
Peso [29]: -2.603811906088713
Peso [30]: 3.947378305361292
Peso [31]: -3.5537349759109738
Peso [32]: 1.8918396532250992
Peso [33]: -2.5477314428062714
Peso [34]: -4.343639827473341
Peso [14]: -3.7168602368467245
Peso [36]: 4.193996708413995
Peso [37]: 1.2322437158163226
Peso [38]: 3.1829459364244146
Peso [39]: 2.1274072842881826
Peso [40]: 3.9532215684385457
Peso [41]: -4.2806893803324675
Peso [42]: -1.9629917930897496
Peso [43]: 2.962991793089756
Peso [44]: -2.5844631064192467
Peso [45]: -2.4796266748911235
Peso [46]: -1.647253283532668
Peso [47]: 1.1993531246815774
Peso [48]: -3.574179391070617
Peso [49]: -2.9776849114839465
Peso [50]: 0.977684911483926
Peso [51]: -3.887413862136855
Peso [52]: -2.8874138621368473
Peso [53]: -2.782577430608724
Peso [54]: 2.6887869607519246
Peso [55]: -2.9460230021154272
Peso [56]: 3.0469064595923117
Peso [57]: 4.245020783781806
Peso [58]: 0.7257582311341592
Peso [59]: -2.4724042944205165
Peso [60]: 1.7885484082475733
Peso [61]: 2.8123263205203606
Peso [62]: 3.335345546259794

Perceptron: 6
Peso [0]: 2.827056589683669
Peso [1]: 2.6250982601673103
Peso [2]: -2.5080243597481333
Peso [3]: -0.9394476098391471
Peso [4]: 1.0790347898471282
Peso [5]: 1.1166037891492357
Peso [6]: 0.15809298043063646
Peso [7]: 0.8634632311530042
Peso [8]: 2.2505338296594672
Peso [9]: 1.7759923069188361
Peso [10]: -1.2424900927674378
Peso [11]: 2.931986439773782
Peso [12]: 0.8063639494108559
Peso [13]: 1.0154983736078276
Peso [14]: 1.3744113953629662
Peso [15]: 1.7395856654495003
Peso [16]: 2.589859722808046
Peso [17]: -1.900363375801713
Peso [18]: 0.5898597228080522
Peso [19]: 2.6804776457926494
Peso [20]: 0.5399867142574367
Peso [21]: 2.374411395362969
Peso [22]: 0.739585665449499
Peso [23]: -2.073719487515006
Peso [24]: 0.8438827810717657
Peso [25]: -0.2297136203699437
Peso [26]: 0.6932541181901446
Peso [27]: 1.6735292442796141
Peso [14]: 1.3744113953629662
Peso [29]: 0.9048231284489954
Peso [30]: 0.5077666661564355
Peso [31]: 1.3860806783933408
Peso [32]: -1.5013831389375774
Peso [33]: 3.119676693004755
Peso [34]: 2.0609740853542107
Peso [14]: 1.3744113953629662
Peso [36]: -2.278896734236778
Peso [37]: -1.8522527318009998
Peso [38]: -2.045061256223338
Peso [39]: -2.054211061317359
Peso [40]: -1.33800475389363
Peso [41]: 0.6863057166771147
Peso [42]: 1.1882788112521832
Peso [43]: -0.18827881125218388
Peso [44]: 1.5877132754687566
Peso [45]: 1.7896716049851134
Peso [46]: 1.5417490788073436
Peso [47]: -1.151872169782847
Peso [48]: 1.3538541301466505
Peso [49]: 2.6773306470422114
Peso [50]: -1.6773306470422154
Peso [9]: 1.7759923069188361
Peso [52]: 0.7759923069188397
Peso [53]: 1.9779506364351929
Peso [54]: -3.07195006282606
Peso [55]: 1.9403489949135198
Peso [56]: -2.003146778552532
Peso [57]: -2.393384139518971
Peso [58]: -0.6035390208743318
Peso [59]: 0.08649595991249913
Peso [60]: -0.5575748242129148
Peso [61]: -1.8063639494108368
Peso [62]: -0.11541851782716929

Perceptron: 7
Peso [0]: 0.6969474932517209
Peso [1]: -0.19550745737365327
Peso [2]: 2.9248394323757294
Peso [3]: 0.8069137428816368
Peso [4]: 1.685144237328913
Peso [5]: -1.013584424872447
Peso [6]: -0.009664523330956252
Peso [7]: -0.5583290191127099
Peso [8]: -0.22259100107613736
Peso [9]: -2.174559436722981
Peso [10]: -1.0527899311702498
Peso [11]: -1.0904943045011617
Peso [12]: -1.449034566044151
Peso [13]: -1.573581501449304
Peso [14]: -0.8616370958302996
Peso [15]: 0.08071707564144978
Peso [16]: -2.172932818240843
Peso [17]: -1.970351417430584
Peso [16]: -2.172932818240843
Peso [19]: -1.5154089220868576
Peso [20]: -0.04405071435654982
Peso [21]: -1.861637095830302
Peso [15]: 0.08071707564144978
Peso [23]: -1.9425607123294582
Peso [24]: -3.1472731741617004
Peso [25]: -0.02662584455127783
Peso [26]: -2.4892448354678747
Peso [27]: -1.4752751113604121
Peso [21]: -1.861637095830302
Peso [29]: -1.5380389238017627
Peso [30]: 0.23715729742014088
Peso [31]: -1.0745957712468879
Peso [32]: -0.9555750601186043
Peso [33]: -0.47581202389997557
Peso [34]: -0.487081304446184
Peso [35]: 0.1383629041697032
Peso [36]: 1.2024865811941774
Peso [37]: -1.8568229011484918
Peso [38]: -0.5565454942351239
Peso [39]: 0.2507221482261297
Peso [40]: -1.3936394165341313
Peso [41]: -1.4491110247414298
Peso [42]: -1.86001047734816
Peso [43]: 1.86001047734816
Peso [44]: -3.4780715161193605
Peso [45]: -2.585616565493997
Peso [46]: -1.2864613345229223
Peso [47]: 0.6047339649837232
Peso [48]: -1.0424240958744029
Peso [49]: -1.5567024006305694
Peso [50]: 2.5567024006305683
Peso [9]: -2.174559436722981
Peso [52]: -3.1745594367229746
Peso [53]: -1.2821044860976092
Peso [54]: 1.862718502622865
Peso [55]: -1.8160446630772775
Peso [56]: 0.12222907820083528
Peso [57]: 0.9262620481790802
Peso [58]: 2.5839899470118595
Peso [59]: -0.03127520105155629
Peso [60]: 1.3923797654154098
Peso [61]: 1.449034566044151
Peso [62]: -0.49567428440607986

Perceptron: 8
Peso [0]: 1.1874009373319636
Peso [1]: 3.2025737267584558
Peso [2]: -1.5324225875264774
Peso [3]: -2.8619913741129133
Peso [4]: 3.5790645358292728
Peso [5]: 4.287363148898108
Peso [6]: 1.7775970162103223
Peso [7]: 2.314725557472038
Peso [8]: 1.6243381148007507
Peso [9]: 0.4356033466662704
Peso [10]: -3.005452563275906
Peso [11]: 0.5059680544285432
Peso [12]: 1.6556849987134952
Peso [13]: 1.8455630626066222
Peso [14]: 2.6307849457465764
Peso [15]: 3.3082787265261993
Peso [16]: 0.9394009287878743
Peso [17]: -1.4388854376352438
Peso [16]: 0.9394009287878743
Peso [19]: 0.9375955843356786
Peso [20]: 2.3761969729181844
Peso [21]: 0.6307849457465678
Peso [15]: 3.3082787265261993
Peso [23]: -1.8813497131660994
Peso [24]: 0.5100789474577297
Peso [25]: -1.9517144209283692
Peso [26]: 2.9913337266832394
Peso [27]: 2.1195288784742488
Peso [28]: 1.6307849457465677
Peso [29]: 1.9368267079660544
Peso [30]: -0.31117736993427575
Peso [31]: 2.548138624940735
Peso [32]: -0.4174523255669703
Peso [33]: 3.610159235983851
Peso [34]: 1.0045009512952292
Peso [14]: 2.6307849457465764
Peso [36]: -1.132777183415979
Peso [37]: -3.1268275631980953
Peso [38]: -1.0053798181389118
Peso [39]: -2.1116547737716016
Peso [40]: -1.503460325606506
Peso [41]: 3.173267020821782
Peso [42]: 0.13458252786817165
Peso [43]: -2.1345825278681785
Peso [44]: 1.5418055571619733
Peso [45]: 0.5266327677354563
Peso [46]: 1.62734305435075
Peso [47]: -2.007257907728096
Peso [48]: 1.8799945550397845
Peso [49]: -0.1814768604063699
Peso [50]: -1.8185231395936416
Peso [51]: 1.4356033466662714
Peso [9]: 0.4356033466662704
Peso [53]: 2.4204305572397815
Peso [54]: -3.203630996161524
Peso [55]: 1.2957720352840394
Peso [56]: -0.35985718310591047
Peso [57]: -1.2384821831837158
Peso [58]: -0.03043034985705919
Peso [59]: 2.935087855513631
Peso [60]: -0.11596784704583753
Peso [61]: -1.6556849987134952
Peso [62]: -3.082348067834918

Perceptron: 9
Peso [0]: 0.6074108094440073
Peso [1]: 0.8025646214231378
Peso [2]: 2.8111719689873103
Peso [3]: 2.2691965344172087
Peso [4]: 0.7968509645319027
Peso [5]: 1.8507630640640245
Peso [6]: -1.4486276199412549
Peso [7]: -0.060993208857316676
Peso [8]: 2.0212824624667456
Peso [9]: -2.543866113736955
Peso [10]: -1.0715205438516497
Peso [11]: -1.619644191598947
Peso [12]: -0.755743457444085
Peso [13]: 1.6353896946902942
Peso [14]: -1.164248650954927
Peso [15]: 0.12453790456435894
Peso [16]: -0.7878634562767782
Peso [17]: -2.903301279173822
Peso [16]: -0.7878634562767782
Peso [19]: -1.9765009372317055
Peso [20]: 1.0877457751502624
Peso [21]: -0.16424865095492858
Peso [22]: -0.8754620954356364
Peso [23]: -2.079218018823065
Peso [24]: -2.4172542207640233
Peso [25]: -2.003439940961085
Peso [26]: -1.9084203343411394
Peso [27]: 0.566033153305674
Peso [28]: 0.8357513490450658
Peso [29]: 0.44041733132390054
Peso [30]: 1.6837014701240904
Peso [31]: 1.8479828235818205
Peso [32]: -0.49420555407541916
Peso [33]: 2.122275526437518
Peso [34]: -0.708660050012793
Peso [28]: 0.8357513490450658
Peso [36]: -1.403116525550328
Peso [37]: -1.871154478594113
Peso [38]: -1.4980936424154732
Peso [39]: -0.6760006666149869
Peso [40]: -0.5041553673463977
Peso [41]: 0.6341137561962426
Peso [42]: -1.408245993494739
Peso [43]: 1.408245993494739
Peso [44]: -1.9393859909736288
Peso [45]: -3.1345398029527547
Peso [46]: -1.8200102568564844
Peso [47]: -0.260158024806586
Peso [48]: 0.8437484326104513
Peso [49]: -2.3049905513971267
Peso [50]: 0.3049905513971279
Peso [51]: -1.5438661137369656
Peso [51]: -1.5438661137369656
Peso [53]: -1.7390199257160917
Peso [54]: -0.9200248109018129
Peso [55]: 1.1246347818535547
Peso [56]: 0.47527625656598593
Peso [57]: 1.274910191308447
Peso [58]: 2.3785371454925697
Peso [59]: 1.147298621713637
Peso [60]: 3.2591614113754264
Peso [61]: 1.755743457444075
Peso [62]: -1.5075498013880897

Perceptron: 10
Peso [0]: -0.48231445810176377
Peso [1]: -0.40649025292538643
Peso [2]: 2.3276929769442622
Peso [3]: 0.7285102984486486
Peso [4]: 0.49906080496870187
Peso [5]: 1.4358105217100359
Peso [6]: -0.8236631356545744
Peso [7]: -1.5435106827757517
Peso [8]: 0.8571914299572548
Peso [9]: -2.0362738154949125
Peso [10]: -2.806824322014965
Peso [11]: -1.0173746055396338
Peso [12]: -1.2083902558514337
Peso [13]: 0.03392575366075354
Peso [14]: 0.2887583380024227
Peso [15]: 0.024922409179077763
Peso [16]: -1.2387856182493429
Peso [17]: -0.5854133093052514
Peso [16]: -1.2387856182493429
Peso [19]: -0.5794040561563576
Peso [20]: 0.6236281758418425
Peso [21]: 1.2887583380024246
Peso [22]: -0.9750775908209209
Peso [23]: -1.8055098390539628
Peso [24]: -2.858936340629925
Peso [25]: -2.824409049009241
Peso [26]: -0.5969887831506328
Peso [27]: -1.8471215772593013
Peso [28]: -0.711241661997578
Peso [29]: -2.0062186379079736
Peso [30]: -1.839623549906239
Peso [31]: -1.3663082612722743
Peso [32]: -1.1292691668971553
Peso [33]: -0.47544294088470196
Peso [34]: -2.17117922227968
Peso [14]: 0.2887583380024227
Peso [36]: 0.25437190265903
Peso [37]: -2.412695614334253
Peso [38]: -0.04722579216696213
Peso [39]: -1.3368714091578748
Peso [40]: -0.3499545626764099
Peso [41]: -0.8647063042535731
Peso [42]: -0.9137534647520138
Peso [43]: -1.0862465352479893
Peso [44]: -2.5062267283520026
Peso [45]: -3.5820509335283734
Peso [46]: -1.4115033132203414
Peso [47]: -1.1474427599219734
Peso [48]: -1.578883626912595
Peso [49]: -1.7460224855301874
Peso [50]: 1.7460224855301874
Peso [51]: -3.0362738154949183
Peso [9]: -2.0362738154949125
Peso [53]: -3.1120980206712883
Peso [54]: 1.318294455514612
Peso [55]: -0.41104068467550514
Peso [56]: 1.2170879482352726
Peso [57]: 0.8229592405545646
Peso [58]: 2.7845627362828083
Peso [59]: 2.7879251120596833
Peso [60]: 3.6898393211511546
Peso [61]: 0.20839025585142676
Peso [62]: -0.8786553578296915

Perceptron: 11
Peso [0]: 0.17999963672997715
Peso [1]: 2.4871187395949748
Peso [2]: -0.18220756948775677
Peso [3]: -1.5488126917169598
