CAMADA: cam_escondida 
Perceptron: 1
Peso [0]: 1.9801270399092568
Peso [1]: 0.9801270399092582
Peso [2]: -1.878301567853025
Peso [3]: -0.7718801502270113
Peso [4]: 2.135621851854655
Peso [5]: 2.1255759458732193
Peso [6]: -0.7166453972414905
Peso [7]: 1.679199561741302
Peso [8]: 2.0292004342286454
Peso [7]: 1.679199561741302
Peso [10]: -2.228302440340366
Peso [11]: 1.7718801502270116
Peso [12]: 1.9810280623201717
Peso [13]: 1.833793351275787
Peso [14]: -1.2717270439393118
Peso [1]: 0.9801270399092582
Peso [16]: -0.3208004382586964
Peso [17]: -0.1356218518546572
Peso [16]: -0.3208004382586964
Peso [19]: 1.878301567853025
Peso [20]: 1.6241473993231568
Peso [14]: -1.2717270439393118
Peso [22]: 2.9801270399092603
Peso [17]: -0.1356218518546572
Peso [24]: -0.0575013861583064
Peso [25]: -0.22830244034036606
Peso [26]: -0.1216984321469753
Peso [20]: 1.6241473993231568
Peso [14]: -1.2717270439393118
Peso [1]: 0.9801270399092582
Peso [30]: 0.9698985433604409
Peso [31]: 1.784719956956398
Peso [32]: -0.3860810972256577
Peso [33]: 2.720522910967733
Peso [34]: 0.7819260562084519
Peso [35]: 0.7282729560606905
Peso [36]: -0.9273749621724116
Peso [37]: -1.2283024403403662
Peso [38]: -0.8723227997542659
Peso [25]: -0.22830244034036606
Peso [40]: -0.029200434228644895
Peso [20]: 1.6241473993231568
Peso [35]: 0.7282729560606905
Peso [43]: 0.27172704393931046
Peso [44]: 0.679199561741303
Peso [7]: 1.679199561741302
Peso [46]: -0.22811984977298774
Peso [47]: -1.029200434228645
Peso [48]: 2.62414739932316
Peso [7]: 1.679199561741302
Peso [50]: -0.679199561741303
Peso [44]: 0.679199561741303
Peso [7]: 1.679199561741302
Peso [7]: 1.679199561741302
Peso [54]: -0.8337933512757868
Peso [55]: 0.8337933512757868
Peso [56]: 1.0726250378275888
Peso [57]: 0.0726250378275891
Peso [50]: -0.679199561741303
Peso [59]: 1.1356218518546566
Peso [60]: 0.22811984977298774
Peso [61]: 0.01897193767982707
Peso [62]: 0.1276772002457326

Perceptron: 2
Peso [0]: 0.22798619533453263
Peso [1]: -0.7720138046654679
Peso [2]: 1.4185433313109972
Peso [3]: 0.338986859710578
Peso [4]: -0.9771005038280727
Peso [5]: 0.26212419415800736
Peso [6]: 0.26752502048800314
Peso [7]: -1.3105767442524379
Peso [8]: 0.10245596777234965
Peso [9]: -0.3105767442524385
Peso [10]: 0.0055106192862094975
Peso [11]: -0.338986859710578
Peso [12]: -1.6861781447552147
Peso [13]: 1.3985008966747057
Peso [14]: 0.5638930281853789
Peso [15]: -1.772013804665469
Peso [7]: -1.3105767442524379
Peso [17]: -1.0228994961719289
Peso [7]: -1.3105767442524379
Peso [19]: -1.4185433313109972
Peso [20]: -0.583612384026652
Peso [14]: 0.5638930281853789
Peso [0]: 0.22798619533453263
Peso [23]: -0.02289949617192952
Peso [24]: -0.4705680494331163
Peso [25]: 1.005510619286211
Peso [26]: -0.41854333131099714
Peso [27]: 0.4163876159733494
Peso [28]: 1.5638930281853773
Peso [15]: -1.772013804665469
Peso [30]: -0.1882916276826027
Peso [31]: 0.5240311242368885
Peso [32]: 1.000109792956213
Peso [33]: -1.4239441576409952
Peso [34]: 0.42178844230334356
