CAMADA: cam_escondida 
Perceptron: 1
Peso [0]: 0.9537510010408349
Peso [1]: -0.046248998959165226
Peso [2]: -1.9537510010408339
Peso [3]: -0.9537510010408349
Peso [4]: 1.9537510010408339
Peso [4]: 1.9537510010408339
Peso [1]: -0.046248998959165226
Peso [4]: 1.9537510010408339
Peso [4]: 1.9537510010408339
Peso [4]: 1.9537510010408339
Peso [2]: -1.9537510010408339
Peso [4]: 1.9537510010408339
Peso [4]: 1.9537510010408339
Peso [4]: 1.9537510010408339
Peso [1]: -0.046248998959165226
Peso [1]: -0.046248998959165226
Peso [1]: -0.046248998959165226
Peso [17]: 0.046248998959165226
Peso [1]: -0.046248998959165226
Peso [4]: 1.9537510010408339
Peso [0]: 0.9537510010408349
Peso [1]: -0.046248998959165226
Peso [4]: 1.9537510010408339
Peso [17]: 0.046248998959165226
Peso [1]: -0.046248998959165226
Peso [17]: 0.046248998959165226
Peso [1]: -0.046248998959165226
Peso [0]: 0.9537510010408349
Peso [1]: -0.046248998959165226
Peso [1]: -0.046248998959165226
Peso [17]: 0.046248998959165226
Peso [0]: 0.9537510010408349
Peso [3]: -0.9537510010408349
Peso [4]: 1.9537510010408339
Peso [0]: 0.9537510010408349
Peso [4]: 1.9537510010408339
Peso [2]: -1.9537510010408339
Peso [3]: -0.9537510010408349
Peso [3]: -0.9537510010408349
Peso [17]: 0.046248998959165226
Peso [17]: 0.046248998959165226
Peso [0]: 0.9537510010408349
Peso [4]: 1.9537510010408339
Peso [3]: -0.9537510010408349
Peso [0]: 0.9537510010408349
Peso [4]: 1.9537510010408339
Peso [1]: -0.046248998959165226
Peso [3]: -0.9537510010408349
Peso [4]: 1.9537510010408339
Peso [4]: 1.9537510010408339
Peso [3]: -0.9537510010408349
Peso [0]: 0.9537510010408349
Peso [4]: 1.9537510010408339
Peso [4]: 1.9537510010408339
Peso [3]: -0.9537510010408349
Peso [0]: 0.9537510010408349
Peso [17]: 0.046248998959165226
Peso [3]: -0.9537510010408349
Peso [3]: -0.9537510010408349
Peso [0]: 0.9537510010408349
Peso [17]: 0.046248998959165226
Peso [17]: 0.046248998959165226
Peso [17]: 0.046248998959165226

Perceptron: 2
Peso [0]: 0.8419563182306754
Peso [1]: -0.1580436817693238
Peso [2]: 1.1580436817693245
Peso [3]: 0.1580436817693238
Peso [4]: -1.1580436817693245
Peso [1]: -0.1580436817693238
Peso [1]: -0.1580436817693238
Peso [4]: -1.1580436817693245
Peso [1]: -0.1580436817693238
Peso [1]: -0.1580436817693238
Peso [3]: 0.1580436817693238
Peso [1]: -0.1580436817693238
Peso [4]: -1.1580436817693245
Peso [0]: 0.8419563182306754
Peso [1]: -0.1580436817693238
Peso [4]: -1.1580436817693245
Peso [4]: -1.1580436817693245
Peso [17]: -0.8419563182306754
Peso [4]: -1.1580436817693245
Peso [4]: -1.1580436817693245
Peso [1]: -0.1580436817693238
Peso [1]: -0.1580436817693238
Peso [0]: 0.8419563182306754
Peso [3]: 0.1580436817693238
Peso [1]: -0.1580436817693238
Peso [2]: 1.1580436817693245
Peso [1]: -0.1580436817693238
Peso [0]: 0.8419563182306754
Peso [0]: 0.8419563182306754
Peso [4]: -1.1580436817693245
