CAMADA: cam_escondida 
Perceptron: 1
Peso [0]: 1.9016882226720684
Peso [1]: 0.9016882226720697
Peso [2]: -1.9567403850902136
Peso [3]: -0.9567403850902126
Peso [4]: 1.950761616991457
Peso [5]: 1.848035122524308
Peso [6]: -0.9941862205904002
Peso [7]: 1.9567403850902136
Peso [4]: 1.950761616991457
Peso [7]: 1.9567403850902136
Peso [10]: -1.950761616991457
Peso [7]: 1.9567403850902136
Peso [12]: 2.059466879557362
Peso [5]: 1.848035122524308
Peso [6]: -0.9941862205904002
Peso [1]: 0.9016882226720697
Peso [16]: -0.04325961490978659
Peso [17]: 0.04923838300854386
Peso [16]: -0.04325961490978659
Peso [7]: 1.9567403850902136
Peso [0]: 1.9016882226720684
Peso [6]: -0.9941862205904002
Peso [22]: 2.9016882226720706
Peso [17]: 0.04923838300854386
Peso [16]: -0.04325961490978659
Peso [17]: 0.04923838300854386
Peso [16]: -0.04325961490978659
Peso [0]: 1.9016882226720684
Peso [6]: -0.9941862205904002
Peso [1]: 0.9016882226720697
Peso [30]: 0.891459726123252
Peso [31]: 1.798961728204919
Peso [32]: -0.10854027387674796
Peso [33]: 2.798961728204923
Peso [34]: 1.0594668795573614
Peso [35]: 1.0058137794096003
Peso [36]: -1.0058137794096003
Peso [37]: -0.9507616169914546
Peso [37]: -0.9507616169914546
Peso [17]: 0.04923838300854386
Peso [17]: 0.04923838300854386
Peso [0]: 1.9016882226720684
Peso [35]: 1.0058137794096003
Peso [43]: -0.005813779409599646
Peso [44]: 0.9567403850902126
Peso [7]: 1.9567403850902136
Peso [16]: -0.04325961490978659
Peso [37]: -0.9507616169914546
Peso [22]: 2.9016882226720706
Peso [7]: 1.9567403850902136
Peso [3]: -0.9567403850902126
Peso [44]: 0.9567403850902126
Peso [7]: 1.9567403850902136
Peso [7]: 1.9567403850902136
Peso [54]: -0.8480351225243064
Peso [55]: 0.8480351225243064
Peso [56]: 0.9941862205904002
Peso [43]: -0.005813779409599646
Peso [3]: -0.9567403850902126
Peso [59]: 0.9507616169914546
Peso [60]: 0.04325961490978659
Peso [61]: -0.059466879557361664
Peso [17]: 0.04923838300854386

Perceptron: 2
Peso [0]: 0.2682036121246614
Peso [1]: -0.7317963878753396
Peso [2]: 1.4587607481011253
Peso [3]: 0.4587607481011265
Peso [4]: -0.8573266154375233
Peso [5]: 0.4103081980066954
Peso [6]: 0.41570902433669116
Peso [7]: -1.4587607481011253
Peso [8]: 0.14267338456247822
Peso [9]: -0.4587607481011265
Peso [10]: -0.14267338456247822
Peso [9]: -0.4587607481011265
Peso [12]: -1.7263955615453428
Peso [13]: 1.4103081980066956
Peso [6]: 0.41570902433669116
Peso [15]: -1.7317963878753408
Peso [7]: -1.4587607481011253
Peso [17]: -1.1426733845624781
Peso [7]: -1.4587607481011253
Peso [7]: -1.4587607481011253
Peso [1]: -0.7317963878753396
Peso [6]: 0.41570902433669116
Peso [0]: 0.2682036121246614
Peso [10]: -0.14267338456247822
Peso [9]: -0.4587607481011265
Peso [25]: 0.8573266154375233
Peso [9]: -0.4587607481011265
Peso [0]: 0.2682036121246614
Peso [28]: 1.4157090243366899
Peso [15]: -1.7317963878753408
Peso [30]: -0.148074210892474
Peso [31]: 0.5358384255688786
Peso [32]: 0.8519257891075253
Peso [33]: -1.4641615744311234
Peso [34]: 0.27360443845465554
Peso [35]: -0.5842909756633073
Peso [36]: -1.4157090243366899
Peso [17]: -1.1426733845624781
Peso [17]: -1.1426733845624781
Peso [25]: 0.8573266154375233
Peso [10]: -0.14267338456247822
Peso [0]: 0.2682036121246614
Peso [35]: -0.5842909756633073
Peso [43]: 0.5842909756633073
Peso [44]: 0.5412392518988729
Peso [7]: -1.4587607481011253
Peso [44]: 0.5412392518988729
Peso [17]: -1.1426733845624781
Peso [0]: 0.2682036121246614
Peso [7]: -1.4587607481011253
Peso [50]: -0.5412392518988729
Peso [7]: -1.4587607481011253
Peso [7]: -1.4587607481011253
Peso [9]: -0.4587607481011265
Peso [54]: -0.4103081980066954
Peso [55]: -0.5896918019933054
Peso [36]: -1.4157090243366899
Peso [43]: 0.5842909756633073
Peso [50]: -0.5412392518988729
Peso [4]: -0.8573266154375233
Peso [3]: 0.4587607481011265
Peso [61]: 1.7263955615453428
Peso [17]: -1.1426733845624781

Perceptron: 3
Peso [0]: -0.8363600936554092
Peso [1]: 0.163639906344591
Peso [2]: -2.7645583450960642
Peso [3]: -0.7645583450960625
Peso [4]: -1.436058368140284
Peso [5]: 0.005948177562794742
Peso [6]: 1.1648600706111834
Peso [7]: 1.7645583450960598
Peso [8]: 0.563941631859713
Peso [9]: 0.7645583450960625
Peso [10]: -0.563941631859713
Peso [9]: 0.7645583450960625
Peso [12]: 1.322551799392981
Peso [5]: 0.005948177562794742
Peso [14]: 0.16486007061118443
Peso [1]: 0.163639906344591
Peso [16]: 2.7645583450960642
Peso [17]: 0.4360583681402859
Peso [7]: 1.7645583450960598
Peso [9]: 0.7645583450960625
Peso [0]: -0.8363600936554092
Peso [14]: 0.16486007061118443
Peso [22]: 1.1636399063445908
Peso [17]: 0.4360583681402859
Peso [7]: 1.7645583450960598
Peso [10]: -0.563941631859713
Peso [9]: 0.7645583450960625
Peso [0]: -0.8363600936554092
Peso [28]: 2.1648600706111876
Peso [22]: 1.1636399063445908
Peso [30]: 0.2771464750918962
Peso [31]: 1.6056464520476696
Peso [32]: -1.7228535249081065
Peso [33]: 0.6056464520476722
Peso [12]: 1.322551799392981
Peso [6]: 1.1648600706111834
Peso [36]: -2.1648600706111876
Peso [10]: -0.563941631859713
Peso [17]: 0.4360583681402859
Peso [10]: -0.563941631859713
Peso [17]: 0.4360583681402859
Peso [22]: 1.1636399063445908
