CAMADA: cam_escondida 
Perceptron: 1
Peso [0]: -1.429127538685739
Peso [1]: -1.3519533881943262
Peso [2]: 2.2837724868578153
Peso [3]: 4.4087681486490915
Peso [4]: -0.49773709677227157
Peso [5]: -3.8244223298312563
Peso [6]: -1.3213369913706905
Peso [7]: -1.7863507761218704
Peso [8]: -1.3374295023108917
Peso [9]: -3.4201106309128
Peso [10]: 2.5208111224318563
Peso [11]: -2.38777862700827
Peso [12]: -0.9451709762693974
Peso [13]: -1.9278567705943361
Peso [14]: -3.060892884956101
Peso [15]: -4.062887393476657
Peso [16]: -2.9449760291510736
Peso [17]: 0.07800852457466576
Peso [18]: -2.9692834575546025
Peso [19]: -3.2372521058246986
Peso [20]: -1.2666745745662014
Peso [21]: -2.0608928849561083
Peso [22]: -2.0628873934766614
Peso [23]: 0.5227726104281857
Peso [24]: -2.5009484601025918
Peso [25]: 1.4904406065236535
Peso [26]: -4.254845271173479
Peso [27]: -2.5122557882113647
Peso [28]: -1.0608928849560988
Peso [29]: -1.3657144891040143
Peso [30]: 2.1037674508913606
Peso [31]: -2.4599957772434085
Peso [32]: 1.0319512592175908
Peso [33]: -3.894699489766982
Peso [34]: -2.3972669678561265
Peso [28]: -1.0608928849560988
Peso [36]: 1.8780343598679965
Peso [37]: 0.8881178042438812
Peso [38]: 2.024330795849637
Peso [39]: -0.03470804526470036
Peso [40]: 2.7036696475199578
Peso [41]: -1.5298489535601454
Peso [42]: -0.5857582831943792
Peso [43]: 1.5513417752710832
Peso [44]: -2.8645914632162337
Peso [45]: -2.9417656137076427
Peso [46]: -1.7666153866643999
Peso [47]: 1.228535045758246
Peso [48]: -1.7915399728044707
Peso [49]: -1.3112161743601476
Peso [50]: 2.3112161743601374
Peso [9]: -3.4201106309128
Peso [52]: -2.4201106309128018
Peso [53]: -4.497284781404183
Peso [54]: 3.6301223297094594
Peso [55]: -1.6845822540289626
Peso [56]: 0.9562750469623519
Peso [57]: 3.5889683651503446
Peso [58]: 3.46663101194592
Peso [59]: -1.5416130484922723
Peso [60]: 2.3686549353940882
Peso [61]: 1.9336408984252869
Peso [62]: 0.14318752010111843

Perceptron: 2
Peso [0]: 1.9560958282936256
Peso [1]: -0.5243558237030549
Peso [2]: -2.0734607346840823
Peso [3]: -0.9583728408141767
Peso [4]: -1.595302702941135
Peso [5]: 1.6574327800723614
Peso [6]: -0.6400560434550276
Peso [7]: 1.9341678086246783
Peso [8]: -1.6484400373586234
Peso [9]: 1.3997703401904773
Peso [10]: 0.022890803474539458
Peso [11]: -0.04488919644861417
Peso [12]: -1.1735215915357622
Peso [13]: 0.9394043070605564
Peso [14]: 0.8640294114066376
Peso [15]: -0.5783016401405805
Peso [16]: 1.4193338770651946
Peso [17]: -0.44133227003927017
Peso [18]: -0.5775150556969388
Peso [19]: -0.5090778943596413
Peso [20]: -0.6184553296686884
Peso [14]: 0.8640294114066376
Peso [15]: -0.5783016401405805
Peso [23]: 0.5773034203501929
Peso [24]: 1.3055783558239793
Peso [25]: -0.9780370430107156
Peso [26]: 1.502723078288008
Peso [27]: -0.4069613004229718
Peso [14]: 0.8640294114066376
Peso [29]: 1.1365143365872243
Peso [30]: 0.5371575308450725
Peso [31]: 1.8428319067007257
Peso [32]: 1.5428040382291826
Peso [33]: 0.16078258355515332
Peso [34]: 0.9545427311846004
Peso [35]: -0.1359705885933631
Peso [36]: 1.0448188231434812
Peso [37]: 0.42081901529886906
Peso [38]: -1.0780079632148163
Peso [39]: 0.9403673633021954
Peso [40]: 0.1140425689244224
Peso [41]: 1.6048396722246836
Peso [42]: -1.116407051718647
Peso [43]: -0.8697835494384514
Peso [44]: -0.5177062196371781
