CAMADA: cam_escondida 
Perceptron: 1
Peso [0]: 3.268923251570596
Peso [1]: 1.7730083745916072
Peso [2]: -1.124793369436291
Peso [3]: -1.6655177289581697
Peso [4]: 2.8891300502713935
Peso [5]: 4.650778928301518
Peso [6]: -0.7575623721197189
Peso [7]: 2.7985658806193086
Peso [8]: 2.354485118684665
Peso [9]: 1.8744274896796052
Peso [10]: -3.6802202895499483
Peso [11]: 2.463022955144302
Peso [12]: 1.305465630853619
Peso [13]: 3.662243453236263
Peso [14]: -0.1917338613269266
Peso [15]: 1.3447848606309019
Peso [16]: -0.8449979941517993
Peso [17]: -0.3721993402538458
Peso [16]: -0.8449979941517993
Peso [19]: 2.276024269605185
Peso [20]: 2.4965564343106714
Peso [14]: -0.1917338613269266
Peso [22]: 3.344784860630892
Peso [23]: -0.19537381605174264
Peso [24]: 1.033977549813507
Peso [25]: -0.7839692815164396
Peso [26]: 1.1722752776387009
Peso [27]: 1.63967856254278
Peso [14]: -0.1917338613269266
Peso [29]: 1.8565886494421082
Peso [30]: 0.9727205736458915
Peso [31]: 2.7152622805583353
Peso [32]: -0.3832590669402052
Peso [33]: 3.253035361122899
Peso [34]: 0.8394929952271757
Peso [35]: 1.8082661386730727
Peso [36]: -2.2098629185986582
Peso [37]: -1.2565851192544761
Peso [38]: -1.396520355647369
Peso [39]: -0.7524999962334693
Peso [40]: -1.2786235096243643
Peso [41]: 2.5359295705762834
Peso [42]: 1.0888406548416676
Peso [43]: -0.08884065484166685
Peso [44]: -0.05329280363687494
Peso [45]: 1.4426220733421133
Peso [46]: -0.9606122151511625
Peso [47]: -1.5591980257929574
Peso [48]: 2.7771309504792696
Peso [49]: 2.0791403967879054
Peso [50]: -1.0791403967878985
Peso [51]: 0.8744274896796072
Peso [9]: 1.8744274896796052
Peso [53]: 2.3703423666585945
Peso [54]: -2.4370760760588106
Peso [55]: 2.060062035650608
Peso [56]: 1.6419957656575248
Peso [57]: -0.7816394046379485
Peso [58]: 0.2768034104892948
Peso [59]: 2.091624824085253
Peso [60]: 1.1841228220035813
Peso [61]: 0.6945343691463727
Peso [62]: -0.5154211922181533

Perceptron: 2
Peso [0]: -0.1432885161461462
Peso [1]: -1.1643472150409964
Peso [2]: 1.0963786754848677
Peso [3]: 0.581165018797516
Peso [4]: -1.2992651596542029
Peso [5]: -0.27390553646657967
Peso [6]: 0.3014898882593076
Peso [7]: -1.5827646860844156
Peso [8]: -0.09654441705911039
Peso [9]: -0.48065911398459726
Peso [10]: 0.3997710644671136
Peso [11]: -0.48801053054788845
Peso [12]: -1.8076457172933218
Peso [13]: 1.02636094506276
Peso [14]: 0.3618738409028035
Peso [15]: -2.0411829440463296
Peso [16]: -1.2584537804855565
Peso [17]: -0.8297856855952134
Peso [16]: -1.2584537804855565
Peso [19]: -1.6817801892927835
Peso [20]: -0.9619036637755788
Peso [14]: 0.3618738409028035
Peso [22]: -0.04118294404632878
Peso [23]: 0.1834996411401267
Peso [24]: -0.8495704259289726
Peso [25]: 1.1908510577034255
Peso [26]: -0.8907001960564805
Peso [27]: 0.17684758843871706
Peso [28]: 1.3618738409028002
Peso [29]: -1.8828504764263996
Peso [30]: -0.10116808077468879
Peso [31]: 0.2690171897307767
Peso [32]: 1.0872333398641287
Peso [33]: -1.6060338708204975
Peso [34]: 0.114386596701769
Peso [35]: -0.6381261590971951
Peso [36]: -1.160752765594612
Peso [37]: -0.9213077180520625
Peso [38]: -1.1307678375857249
Peso [39]: 1.0576335830530905
Peso [40]: 0.19864998915892762
Peso [41]: -0.03207241832497904
Peso [42]: -0.41592082559815663
Peso [43]: 0.41592082559815663
Peso [44]: 0.8614783674294274
Peso [45]: -1.1174629336757185
Peso [46]: 0.833068251971289
Peso [47]: -1.0235553443401089
Peso [48]: 0.2603016697234601
Peso [49]: -1.3605593525853767
Peso [50]: -0.6394406474146218
Peso [51]: -1.4806591139845953
Peso [51]: -1.4806591139845953
Peso [53]: -0.4596004150897487
Peso [54]: -0.1778309877987819
Peso [55]: -0.8993543350188674
Peso [56]: -1.6049958191084615
Peso [57]: 0.7160829634107168
Peso [58]: -1.104742399823316
Peso [59]: -1.3924196479038318
Peso [60]: -0.07633228436517529
Peso [61]: 1.8076457172933218
Peso [62]: -1.0746412136629273

Perceptron: 3
Peso [0]: -1.9292625827748615
Peso [1]: 0.6374990705138837
Peso [2]: -2.3727173708887457
Peso [3]: 1.017842636446163
Peso [4]: -0.9346104598059499
Peso [5]: -0.8722522632538423
Peso [6]: 0.9735863521231012
Peso [7]: 0.8395599107495417
Peso [8]: 0.4734811922352438
Peso [9]: 0.9240201502065055
Peso [10]: 0.876473246458624
Peso [11]: -0.8292937705666357
Peso [12]: 0.6543049677648178
Peso [13]: 1.5711422235208363
Peso [14]: -0.8421565536973148
Peso [15]: 0.15519765668210161
Peso [16]: 3.4495494676392195
Peso [17]: -0.4023699917472307
Peso [18]: 2.449549467639215
Peso [19]: 0.6585259509695995
Peso [20]: 0.04241972602112729
Peso [14]: -0.8421565536973148
Peso [22]: 1.1551976566821025
Peso [23]: 0.7217849651213202
Peso [24]: 2.4336969231940793
Peso [25]: 1.4750988858944611
Peso [26]: 1.2571515904054371
Peso [27]: -0.4741877234527316
Peso [28]: 1.1578434463026919
Peso [29]: 0.5854344219214647
Peso [30]: 1.3880000031402486
Peso [31]: 2.147628491805246
Peso [32]: -0.33649886292708825
Peso [33]: 1.7080501879858796
Peso [34]: 1.6004429963995392
Peso [35]: 0.15784344630268135
Peso [36]: -0.8923492470657857
Peso [37]: -1.4457121626052987
Peso [38]: 0.8455483567507782
Peso [39]: 0.12104949068344383
Peso [40]: 1.6109790472217205
Peso [41]: 2.1244379159831124
Peso [42]: -0.31662723626460326
Peso [43]: -0.6833727637353941
Peso [44]: 2.679443905981682
Peso [45]: 1.112682252692932
Peso [46]: 1.492891638497287
Peso [47]: 0.08544972978900613
Peso [48]: 2.567949043453836
Peso [49]: 1.365089228182258
Peso [50]: -1.365089228182258
Peso [51]: 1.9240201502065057
Peso [52]: 2.9240201502065104
