CAMADA: cam_escondida 
Perceptron: 1
Peso [0]: -1.0683438271216088
Peso [1]: -0.9911696766301961
Peso [2]: 2.412696113225594
Peso [3]: 4.05102709541104
Peso [4]: -0.4147600561719
Peso [5]: -3.436310760685002
Peso [6]: -1.182678672769564
Peso [7]: -1.4057232928046306
Peso [8]: -1.2085058759431109
Peso [9]: -3.039483147595556
Peso [10]: 2.426304003987374
Peso [11]: -2.007151143691026
Peso [12]: -0.881034373733117
Peso [13]: -1.7487188565652396
Peso [14]: -2.9121254868352064
Peso [15]: -3.702103681912532
Peso [9]: -3.039483147595556
Peso [17]: 0.458636007891903
Peso [9]: -3.039483147595556
Peso [19]: -2.891041130430751
Peso [20]: -1.1620583766019543
Peso [21]: -1.9121254868352133
Peso [22]: -1.7021036819125295
Peso [17]: 0.458636007891903
Peso [24]: -2.0784203830330408
Peso [25]: 1.4263040039873764
Peso [26]: -3.8910411304307546
Peso [27]: -2.193372670399543
Peso [28]: -0.9121254868352091
Peso [29]: -1.480065379301607
Peso [30]: 2.495925012052713
Peso [31]: -2.0793682939261644
Peso [32]: 1.4253560930942533
Peso [33]: -4.02362311613476
Peso [34]: -2.060790684695527
Peso [28]: -0.9121254868352091
Peso [36]: 1.7636834696704013
Peso [37]: 0.7936106857993972
Peso [38]: 1.9413537552492628
Peso [39]: -0.12921516370918507
Peso [40]: 2.574746021152179
Peso [41]: -1.193372670399549
Peso [28]: -0.9121254868352091
Peso [43]: 1.9121254868352133
Peso [44]: -2.4839639798989896
Peso [45]: -2.5611381303903986
Peso [46]: -1.3744578255030488
Peso [47]: 1.574746021152188
Peso [48]: -2.1620583766019488
Peso [7]: -1.4057232928046306
Peso [50]: 2.4057232928046197
Peso [9]: -3.039483147595556
Peso [52]: -2.0394831475955577
Peso [53]: -4.116657298086967
Peso [54]: 3.6942589322457433
Peso [13]: -1.7487188565652396
Peso [56]: 0.8419241567647591
Peso [57]: 3.4746174749527468
Peso [58]: 3.561138130390402
Peso [59]: -1.4586360078919005
Peso [60]: 2.451631975994462
Peso [61]: 1.881034373733118
Peso [62]: 0.07298783006016679

Perceptron: 2
Peso [0]: 1.8919506308385727
Peso [1]: -0.5885010211581101
Peso [2]: -1.9838582240310785
Peso [3]: -0.8724539806651127
Peso [4]: -1.4760109070744543
Peso [5]: 1.572441766408551
Peso [6]: -0.5594983763631256
Peso [7]: 1.8503194360034867
Peso [8]: -1.5588375267056138
Peso [9]: 1.3159219675692857
Peso [10]: -0.08052110602136826
Peso [11]: -0.1287375690698073
Peso [12]: -1.071037528525107
Peso [13]: 1.0102314890326811
Peso [14]: 0.9339287468935066
Peso [15]: -0.6424468375956357
Peso [9]: 1.3159219675692857
Peso [17]: -0.5251806426604623
Peso [18]: -0.6840780324307142
Peso [19]: -0.5791168681379314
Peso [20]: -0.5257017517778142
Peso [14]: 0.9339287468935066
Peso [15]: -0.6424468375956357
Peso [23]: 0.4748193573395393
Peso [24]: 1.2067779433172696
Peso [25]: -1.0805211060213706
Peso [26]: 1.4208831318620658
Peso [27]: -0.45615445799250676
Peso [14]: 0.9339287468935066
Peso [29]: 1.0528056022574541
Peso [30]: 0.4374292718531073
Peso [31]: 1.7589835340795341
Peso [32]: 1.4716844847408947
Peso [33]: 0.07118007290214652
Peso [34]: 0.8935486009674133
Peso [35]: -0.06607125310649496
Peso [36]: 0.961110088813712
Peso [37]: 0.3174071058029615
Peso [38]: -1.197299759081497
Peso [39]: 0.8369554538062881
Peso [40]: 0.024440058271415422
Peso [41]: 1.5438455420074988
Peso [42]: -1.0660712531064935
Peso [43]: -0.9339287468935066
Peso [44]: -0.6015545922583705
Peso [45]: 1.8788970597382983
Peso [46]: -0.5266657808941373
Peso [40]: 0.024440058271415422
Peso [20]: -0.5257017517778142
Peso [49]: 0.8503194360034873
Peso [50]: -0.8503194360034873
Peso [51]: 0.31592196756928603
Peso [51]: 0.31592196756928603
Peso [53]: 1.796373619565956
Peso [54]: 0.6074082092484735
Peso [13]: 1.0102314890326811
Peso [56]: -0.58701588292443
Peso [57]: -0.9849440947487617
Peso [58]: -1.8788970597382983
Peso [59]: -1.474819357339539
Peso [60]: -1.9537858711025342
Peso [61]: 1.071037528525107
Peso [62]: -0.29539110935931434

Perceptron: 3
Peso [0]: -0.28320829839304057
Peso [1]: -1.825901502264581
Peso [2]: -1.165375973043714
Peso [3]: 1.0560151117413112
Peso [4]: -2.4261808225968124
Peso [5]: -2.7523058677606205
Peso [6]: -1.7970169212718279
Peso [7]: -0.4571416686742171
Peso [8]: -1.3173731178340229
Peso [9]: -0.9960423369036523
Peso [10]: 2.486153597434499
Peso [11]: -0.5476734252610449
Peso [12]: -0.43757121440743296
Peso [13]: -1.412242642711926
Peso [14]: -0.9524058198857634
Peso [15]: -0.8221089666224736
Peso [9]: -0.9960423369036523
Peso [17]: 0.9345225090770944
Peso [9]: -0.9960423369036523
Peso [19]: -0.7037234847335518
Peso [20]: 0.2804694695424116
Peso [21]: 0.04759418011423476
Peso [22]: 0.17789103337752396
Peso [17]: 0.9345225090770944
Peso [24]: 0.7807968288709437
Peso [10]: 2.486153597434499
Peso [19]: -0.7037234847335518
Peso [27]: -0.4276653869488489
Peso [21]: 0.04759418011423476
Peso [29]: -1.1892075309021128
Peso [30]: 1.0982770182386947
Peso [31]: 0.7104053761294952
Peso [32]: 2.415762144693051
Peso [33]: -0.6933639486136083
Peso [34]: -1.4380249230687947
Peso [14]: -0.9524058198857634
Peso [36]: 1.6600869677156658
Peso [37]: 0.7024405474003164
Peso [38]: 1.8422622170744316
Peso [39]: 0.15974734352877182
Peso [40]: 0.7784724496045867
Peso [41]: -1.4276653869488534
Peso [42]: -1.9524058198857723
Peso [43]: 1.9524058198857723
Peso [44]: 2.330363917002077
Peso [45]: 1.873057120873618
Peso [46]: 2.2360396247731336
Peso [40]: 0.7784724496045867
Peso [48]: -0.7195305304575916
Peso [49]: -1.4571416686742187
Peso [50]: 1.4571416686742187
Peso [51]: 1.0039576630963452
Peso [51]: 1.0039576630963452
Peso [53]: -0.45334913303210433
Peso [54]: 0.9503004277017635
Peso [13]: -1.412242642711926
Peso [56]: -0.1274186179606158
Peso [57]: 0.6562944320735514
Peso [58]: 0.12694287912639243
Peso [59]: -1.9345225090770999
Peso [60]: 0.2212671713553328
Peso [61]: 0.43757121440743296
Peso [62]: -0.23848877178696443

Perceptron: 4
Peso [0]: 0.5713071012694383
Peso [1]: 0.8394896199906051
Peso [2]: -0.35540710561547373
Peso [3]: 0.1995603299565345
Peso [4]: 0.44784515490345567
Peso [5]: 1.6494250484692197
Peso [6]: -0.41209052178908456
Peso [7]: 0.7939630477433427
Peso [8]: -0.2054670695664243
Peso [9]: -2.4718056949686336
Peso [10]: -0.7200905199155486
Peso [11]: -0.5316512619514565
Peso [12]: 0.25864862324770965
Peso [13]: -1.0836594492263032
Peso [14]: 1.2829576196194576
Peso [15]: -0.6944616414425367
Peso [16]: -1.4718056949686322
Peso [17]: -0.7799360868983768
Peso [16]: -1.4718056949686322
Peso [19]: -0.8120168481986293
Peso [20]: -0.4035330665377517
Peso [21]: -0.7170423803805465
Peso [15]: -0.6944616414425367
Peso [23]: 0.2200639131016281
Peso [24]: -1.362372935432015
Peso [10]: -0.7200905199155486
Peso [19]: -0.8120168481986293
Peso [27]: 0.38857869080730656
Peso [21]: -0.7170423803805465
Peso [29]: 1.260066760048184
Peso [30]: -0.27157243374771683
Peso [31]: -1.2316245605391378
Peso [32]: -0.5893421450226736
Peso [33]: -1.8144096912140875
Peso [34]: 0.3909715338227664
Peso [21]: -0.7170423803805465
Peso [36]: -0.9427464663894584
Peso [37]: -1.4238795111719853
Peso [38]: -1.8379272811758616
Peso [39]: -1.155696992450822
Peso [40]: -2.0603016731455535
Peso [27]: 0.38857869080730656
Peso [42]: 0.28295761961945587
Peso [43]: -0.28295761961945587
Peso [44]: -3.036199222433362
Peso [45]: -0.3043817411545299
Peso [46]: -2.827862270695029
Peso [47]: -1.060301673145551
Peso [48]: -1.4035330665377501
Peso [49]: -0.20603695225665586
Peso [50]: 0.20603695225665586
Peso [9]: -2.4718056949686336
Peso [16]: -1.4718056949686322
Peso [53]: -0.7399882136897954
Peso [54]: -0.7812992499608696
Peso [55]: -2.083659449226299
Peso [56]: 0.8874158037872507
Peso [57]: -0.40879520495631894
Peso [58]: 1.304381741154529
Peso [59]: 0.7799360868983768
Peso [60]: 0.09604478941618927
Peso [61]: 0.7413513767522891
Peso [62]: -0.7047860632675239

Perceptron: 5
Peso [0]: -1.5171477988184265
Peso [1]: -1.6219842303465573
Peso [2]: 2.561804691459438
Peso [3]: 4.837279803756441
Peso [4]: -3.7266236546292646
Peso [5]: -3.531815165175255
Peso [6]: -3.3127313928110325
Peso [7]: -2.3365949002419693
Peso [8]: -3.7501720865764665
Peso [9]: -4.492455407137942
Peso [10]: 3.0714480512477764
Peso [11]: -4.4504091527232115
Peso [12]: -4.5092247647777155
Peso [13]: -4.249124557858099
Peso [14]: -3.4137586811040643
Peso [15]: -2.673008305714383
Peso [16]: -3.4924554071379146
Peso [17]: 4.113494305662497
Peso [9]: -4.492455407137942
Peso [19]: -3.96959187870517
Peso [20]: -1.9691378460695752
Peso [21]: -1.4137586811040443
Peso [15]: -2.673008305714383
Peso [23]: 2.113494305662488
Peso [24]: -3.374126577888283
Peso [10]: 3.0714480512477764
Peso [26]: -4.9695918787052085
Peso [27]: -1.8299224923181625
Peso [28]: -2.4137586811040586
Peso [29]: -2.906913461831373
Peso [30]: 4.34233676036024
Peso [31]: -3.1587765209120335
Peso [32]: 2.2867981082240396
Peso [33]: -2.9066414315643
Peso [34]: -3.892872939459023
Peso [14]: -3.4137586811040643
Peso [36]: 3.8908951526713205
Peso [37]: 0.873333727058298
Peso [38]: 2.824035947666386
Peso [39]: 1.7684972955301566
Peso [40]: 3.594311579680517
Peso [41]: -3.8299224923181487
Peso [28]: -2.4137586811040586
Peso [43]: 3.4137586811040643
Peso [44]: -2.1895046514203065
Peso [45]: -2.0846682198921833
Peso [46]: -1.2522948285337288
Peso [47]: 1.594311579680517
Peso [48]: -3.9691378460695574
Peso [49]: -3.336594900241975
Peso [50]: 1.3365949002419488
Peso [16]: -3.4924554071379146
Peso [52]: -2.492455407137907
Peso [53]: -2.387618975609784
Peso [54]: 2.9918885164945848
Peso [55]: -3.2491245578580874
Peso [56]: 2.7438049038496515
Peso [57]: 3.9419192280391306
Peso [58]: 1.084668219892183
Peso [59]: -2.113494305662488
Peso [60]: 2.1474583970055985
Peso [61]: 2.5092247647777004
Peso [62]: 2.9764355575017656

Perceptron: 6
Peso [0]: 2.672110458721282
Peso [1]: 2.4701521292049233
Peso [2]: -2.5519872852940346
Peso [3]: -0.7972779512742604
Peso [4]: 1.0350718643012287
Peso [5]: 0.9616576581868531
Peso [6]: 0.12690652728223364
Peso [7]: 0.7212935725881174
Peso [8]: 2.206570904113566
Peso [9]: 1.6338226483539526
Peso [10]: -1.1985271672215383
Peso [11]: 2.789816781208889
Peso [12]: 0.7751774962624515
Peso [13]: 0.9715354480619274
Peso [14]: 1.3432249422145648
Peso [15]: 1.5846395344871187
Peso [16]: 2.6338226483539473
Peso [17]: -2.0425330343665986
Peso [18]: 0.633822648353953
Peso [19]: 2.5383079872277565
Peso [20]: 0.4960237887115359
Peso [21]: 2.3432249422145617
Peso [22]: 0.5846395344871159
Peso [17]: -2.0425330343665986
Peso [24]: 0.6889366501093827
Peso [25]: -0.19852716722154082
Peso [26]: 0.5383079872277615
Peso [27]: 1.5313595857147306
Peso [14]: 1.3432249422145648
Peso [29]: 0.9360095815973998
Peso [30]: 0.3655970075915499
Peso [31]: 1.2439110198284573
